Molecule ChEMBL ID,Smiles
CHEMBL3586500,CS(=O)(=O)N1CCC(c2cc(NC(=O)c3cnn4cccnc34)n(-c3ccccc3)n2)CC1
CHEMBL379985,O=C(Nc1nc2ccccc2n1CCO)c1cccc([N+](=O)[O-])c1
CHEMBL4537890,CN1Cc2cc(NC(=O)c3cnn4cccnc34)c(N3CCOCC3)cc2S1(=O)=O
CHEMBL4468790,CN1Cc2cc(NC(=O)c3cnn4cccnc34)c(N3CCOCC3)cc2C1=O
CHEMBL210887,O=C(Nc1nc2ccccc2n1CCCO)c1cccc([N+](=O)[O-])c1
CHEMBL4762381,COc1cc(N2CCC(OCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)N[C@@H](C)c3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)ccc1NC(=O)c1cccc(-c2ccn[nH]2)n1
CHEMBL4109510,N#Cc1cccc(-c2c(N[C@@H]3CCCNC3)nc(N3CCOCC3)[nH]c2=O)n1
CHEMBL3983208,O=c1[nH]c(N2CC[C@H](CO)C2)nc(N[C@@H]2CCCNC2)c1-c1ccc2ccccc2n1
CHEMBL4112080,O=c1[nH]c(N2CCOCC2)nc(N[C@@H]2CCCNC2)c1-c1nc(-c2ccc(C(F)(F)F)cn2)cs1
CHEMBL4109344,N#Cc1ccc(-c2c(N[C@@H]3CCCNC3)nc(N3CCOCC3)[nH]c2=O)nc1
CHEMBL3976387,O=c1[nH]c(N2CCOCC2)nc(NCCN2CCCCC2)c1-c1ccc2ccccc2n1
CHEMBL4108838,O=c1[nH]c(N2CCOCC2)nc(N[C@@H]2CCCNC2)c1-c1nc(-c2cccc(F)c2)cs1
CHEMBL380097,CCCCn1c(NC(=O)c2ccc(OC)cc2)nc2ccccc21
CHEMBL377259,Cc1ccc2[nH]c(NC(=O)c3cccc([N+](=O)[O-])c3)nc2c1
CHEMBL210822,CCn1c(NC(=O)c2cccc([N+](=O)[O-])c2)nc2ccccc21
CHEMBL210714,C=CCN(C(=O)c1cccc([N+](=O)[O-])c1)c1nc2ccccc2n1CC=C
CHEMBL3893544,CC(C)Nc1cc(-n2ncc3cc(C#N)c(N)nc32)ncc1C(=O)NC1C=CCC1
CHEMBL4111627,CC(C)(F)[C@H](F)CNC(=O)c1cnc(-n2cnc3cc(C#N)cnc32)cc1Nc1cnn(CC(F)F)c1
CHEMBL4796463,Cn1cc(NC(=O)c2cnc3ccc(N4CC[C@@H](N)C4)nn23)c(C(F)F)n1
CHEMBL3900811,CC(C)Nc1cc(-n2ncc3cc(C#N)cnc32)ncc1C(=O)Nc1ccc(N(C)C)nc1
CHEMBL4109750,O=c1[nH]c(N2CCN(c3cccnc3)CC2)nc(N[C@@H]2CCCNC2)c1-c1nc(-c2ccc(F)cc2)cs1
CHEMBL4107529,COCCn1cc(Nc2cc(-n3ncc4cc(Cl)cnc43)ncc2C(=O)NC[C@@H](F)C(C)(C)O)cn1
CHEMBL3964003,[C-]#[N+]C1(NC(=O)c2cnc(-n3ncc4cc(C#N)c(N)nc43)cc2NC(C)C)CC1
CHEMBL4113086,O=c1[nH]c(C2CCN(C3CCOC3)CC2)nc(N[C@@H]2CCCNC2)c1-c1nc2ccccc2s1
CHEMBL4106474,O=c1[nH]c(N2CCOCC2)nc(N[C@@H]2CCCNC2)c1-c1nc2cccc(C3CC3)c2s1
CHEMBL3922141,CC(C)Nc1cc(-n2ccc3cc(C#N)cnc32)ncc1C(=O)NCCNC(=O)C(C)(C)O
CHEMBL3985083,CS(=O)(=O)[C@H]1CC[C@H](NC(=O)c2cnc(-n3ccc4cc(C#N)cnc43)cc2Nc2cccc(C(N)=O)c2)CC1
CHEMBL4083655,COc1cc2c(OC[C@@H]3CCC(=O)N3)cccc2cc1C(N)=O
CHEMBL4108791,O=c1[nH]c(N2CCOCC2)nc(N[C@@H]2CCCNC2)c1-c1nc2cc(Cl)ccc2s1
CHEMBL4107459,N#Cc1ccc2sc(-c3c(N[C@@H]4CCCNC4)nc(N4CCOCC4)[nH]c3=O)nc2c1
CHEMBL3940600,CC1(Nc2nc(N3CCOCC3)[nH]c(=O)c2-c2ccc3ccccc3n2)CCCNC1
CHEMBL4113923,Cc1cc2sc(-c3c(N[C@@H]4C[C@H](CO)[C@@H](O)[C@H]4O)nc(N4CCOCC4)[nH]c3=O)nc2c(C)n1
CHEMBL4113207,CC(C)(O)[C@H](F)CNC(=O)c1cnc(-n2cnc3cc(Cl)cnc32)cc1Nc1cnn(C(F)F)c1
CHEMBL4107134,CC(C)(O)[C@H](F)CNC(=O)c1cnc(-n2ccc3cc(C#N)cnc32)cc1Nc1cccc(C#N)c1
CHEMBL3925452,CC(C)Nc1cc(-n2ccc3cc(C#N)cnc32)ncc1C(=O)NC1CCC2(CC1)NC(=O)NC2=O
CHEMBL4472720,Cn1cc(NC(=O)c2cccc(-c3ccnc(NCC4CC4)c3)n2)c(C(=O)NCc2ccncn2)n1
CHEMBL4523017,Cn1cc(NC(=O)c2cccc(-c3ccnc(NCC4CC4)c3)n2)c(C(N)=O)n1
CHEMBL4784692,Cn1cc(NC(=O)c2cnc3ccc(NCCN)nn23)c(C(F)F)n1
CHEMBL3590478,Cn1cc(NC(=O)c2cnn3ccc(N[C@@H]4CCCC[C@@H]4N)nc23)c(C(F)(F)F)n1
CHEMBL3621219,O=c1[nH]c(N2CCOCC2)nc(N[C@@H]2C[C@H](CO)[C@@H](O)[C@H]2O)c1-c1nc2ccccc2s1
CHEMBL3590492,Cn1cc(NC(=O)c2cnn3ccc(N[C@@H]4CC(F)(F)CC[C@@H]4N)nc23)c(C(F)(F)F)n1
CHEMBL3590485,Cn1cc(NC(=O)c2cnn3ccc(N[C@@H]4CCCC[C@@H]4O)nc23)c(C(F)(F)F)n1
CHEMBL4798892,COc1cc(N2CCC(OCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)ccc1NC(=O)c1cccc(-c2ccn[nH]2)n1
CHEMBL4447180,Cn1cc(NC(=O)c2cccc(-c3ccnc(N)c3)n2)c(C(N)=O)n1
CHEMBL4475493,Cn1cc(NC(=O)c2cccc(-c3ccccc3)n2)c(C(N)=O)n1
CHEMBL4534461,Cn1cc(NC(=O)c2cccc(-c3cccnc3)n2)c(C(N)=O)n1
CHEMBL4552628,Cc1sc(C(=O)N[C@@H]2[C@H](N)CCCC2(F)F)cc1-c1cnn2cc(Cl)cnc12
CHEMBL4545898,CC(C)(O)[C@H](F)CN1Cc2cc(NC(=O)c3cnn4cccnc34)c(N3CCN(CC(F)F)CC3)cc2C1=O
CHEMBL4288305,COC(=O)N1CCN([C@H]2CC[C@H](Nc3ncnn4ccc(C(C)C)c34)CC2)CC1
CHEMBL4570872,Cn1cc(NC(=O)c2cccc(-c3ccnc(NCC4CC4)c3)n2)c(C(=O)NCc2ncc[nH]2)n1
CHEMBL3948538,CC(C)Nc1cc(-n2ncc3cc(C#N)cnc32)ncc1C(=O)NC[C@@H](F)C(C)(C)O
CHEMBL4112374,CC(C)(C)Cn1cc(Nc2cc(-n3ncc4cc(C#N)cnc43)ncc2C(=O)NC[C@@H](F)C(C)(C)O)cn1
CHEMBL4112023,CCCNc1cc(-n2ncc3cc(C#N)cnc32)ncc1C(=O)NC[C@@H](F)C(C)(C)O
CHEMBL3919803,CCNC(=O)CCNC(=O)c1cnc(-n2ncc3cc(C#N)cnc32)cc1NC(C)C
CHEMBL3911840,CNC(=O)[C@H]1CC[C@H](NC(=O)c2cnc(-n3ccc4cncnc43)cc2NC2CCOCC2)CC1
CHEMBL4111058,CC(C)(O)[C@H](F)CNC(=O)c1cnc(-n2ncc3cc(C#N)cnc32)cc1NC12CCC(O)(CC1)C2
CHEMBL4114850,CC(C)(O)[C@H](F)CNC(=O)c1cnc(-n2ncc3cc(C#N)cnc32)cc1Nc1cccc(C#N)c1
CHEMBL3951199,CC(C)Nc1cc(-n2ncc3cc(C#N)cnc32)ncc1C(=O)NCC(F)C1(O)COC1
CHEMBL3943142,CC(C)Nc1cc(-n2ncc3cc(C#N)cnc32)ncc1C(=O)NCCNS(C)(=O)=O
CHEMBL3907387,CC(C)CCNC(=O)c1cnc(-n2ncc3cc(C#N)c(N)nc32)cc1NC(C)C
CHEMBL4115550,CC(C)C(O)CNc1cc(-n2ncc3cc(Cl)cnc32)ncc1C(=O)NC[C@@H](F)C(C)(C)O
CHEMBL3983180,CC(C)Nc1cc(-n2ncc3cc(C#N)cnc32)ncc1C(=O)NCCC1(O)CCN(C2COC2)CC1
CHEMBL3916413,CC(O)CCNC(=O)c1cnc(-n2ncc3cc(C#N)cnc32)cc1NC(C)C
CHEMBL3898994,CC(C)Nc1cc(-n2ncc3cc(C#N)cnc32)ncc1C(=O)NCCC(=O)N1CCN(C)CC1
CHEMBL4111861,CC(C)(O)[C@H](F)CNC(=O)c1cnc(-n2ccc3cc(C#N)cnc32)cc1N[C@@H]1CCOC1
CHEMBL4107752,CC(CCF)Nc1cc(-n2ccc3cc(C#N)cnc32)ncc1C(=O)NC[C@@H](F)C(C)(C)O
CHEMBL4114234,O=c1[nH]c(N2CCOCC2)nc(N[C@@H]2CCCNC2)c1-c1nc(-c2cccc(C(F)(F)F)c2)cs1
CHEMBL4108523,CC(C)(O)[C@H](F)CNC(=O)c1cnc(-n2ncc3cc(C#N)cnc32)cc1N[C@@H]1CCN(c2ncccn2)C1
CHEMBL4107511,CC(C)(O)[C@H](F)CNC(=O)c1cnc(-n2ccc3cc(C#N)cnc32)cc1Nc1cccc(S(N)(=O)=O)c1
CHEMBL3947682,CC(C)Nc1cc(-n2ccc3cc(C#N)cnc32)ncc1C(=O)NCCCOC(C)(C)C
CHEMBL4113937,CC(C)Nc1cc(-n2cnc3cnc(N)nc32)ncc1C(=O)NC[C@@H](F)C(C)(C)O
CHEMBL4632511,CCCCNC(=O)c1cnc(Nc2ccc3ncsc3c2)cc1NC(C)C
CHEMBL4634922,CC(C)Nc1cc(Nc2nc3ccnn3cc2F)ncc1C(=O)NC[C@@H](F)C(C)(C)O
CHEMBL3403452,OC[C@H]1C[C@@H](Nc2nc(NC3CCOCC3)ncc2-c2nc3ccccc3s2)[C@H](O)[C@@H]1O
CHEMBL3403453,OC[C@H]1C[C@@H](Nc2nc(Nc3ccccc3)ncc2-c2nc3ccccc3s2)[C@H](O)[C@@H]1O
CHEMBL3403454,Cc1cc(Nc2ncc(-c3nc4ccccc4s3)c(N[C@@H]3C[C@H](CO)[C@@H](O)[C@H]3O)n2)ccn1
CHEMBL4061493,CC(C)Oc1cc2c(O[C@@H]3CCCNC3)ccnc2cc1C(N)=O
CHEMBL4092338,CC(C)Oc1cc2c(OC[C@@H]3CCC(=O)N3)nccc2cc1C(N)=O
CHEMBL4075552,COc1cc2c(OC[C@H]3NC(=O)[C@@H]4C[C@H]34)nccc2cc1C(N)=O
CHEMBL3353206,Cn1cc(-c2cccc(C(=O)Nc3cn(C)nc3C(N)=O)n2)cn1
CHEMBL4061801,COc1cc2c(OC[C@H]3NC(=O)[C@H](C)[C@H]3C)nccc2cc1C(N)=O
CHEMBL4084228,COc1cc2c(OC[C@H]3NC(=O)[C@@H]4[C@@H](C)[C@@H]43)nccc2cc1C(N)=O
CHEMBL3920766,CC(C)Nc1cc(-n2ncc3cc(C#N)cnc32)ncc1C(=O)NCCC(C)(F)F
CHEMBL3949690,CC(C)Nc1cc(-n2ncc3cc(C#N)cnc32)ncc1C(=O)NCCc1cccnc1
CHEMBL4115033,CC(C)(O)[C@H](F)CNC(=O)c1cnc(-n2ncc3cc(C#N)cnc32)cc1NC1CCOCC1
CHEMBL3900682,CNC(=O)[C@H]1CC[C@H](NC(=O)c2cnc(-n3ncc4cc(C#N)cnc43)cc2NC(C)C)CC1
CHEMBL4781702,CCC(=O)Nc1cccc(C(=O)Nc2ccc(NC(=O)c3cccc(-c4ccn[nH]4)n3)cc2)c1
CHEMBL3586505,Cc1ccc(-n2nc(C3CCN(S(C)(=O)=O)CC3)cc2NC(=O)c2cnn3cccnc23)nc1
CHEMBL3930843,COc1ccccc1NC(=O)c1csc2cncnc12
CHEMBL3951738,NCC1CCN(c2c(N)cccc2NC(=O)c2cnn3cccnc23)CC1
CHEMBL3948588,CCC(=O)N1CC(N2CCC(c3cc(NC(=O)c4cnn5cccnc45)n(-c4ccc(C)cc4)n3)CC2)C1
CHEMBL3901586,Cc1cc(F)ccc1-n1nc(C2CCNCC2)cc1NC(=O)c1cnn2cccnc12
CHEMBL3942073,Cc1ccc(-n2nc(-c3ccc(S(C)(=O)=O)cc3C(F)(F)F)cc2NC(=O)c2cnn3cccnc23)cc1
CHEMBL3936270,CC(C)Nc1cc(-n2ncc3cc(C#N)cnc32)ncc1C(=O)Nc1cnn(C2CCOCC2)c1
CHEMBL3974236,Nc1cccc(NC(=O)c2cnn3cccnc23)c1N1CCCCC1
CHEMBL4115098,COC1CCN(c2nc(N[C@@H]3CCCNC3)c(-c3ccc4ccccc4n3)c(=O)[nH]2)C1
CHEMBL4108677,CCCNc1cc(-n2ccc3cc(C#N)cnc32)ncc1C(=O)NC[C@@H](F)C(C)(C)O
CHEMBL3934549,CCS(=O)(=O)N1CCC(NC(=O)c2cnc(-n3ncc4cc(C#N)cnc43)cc2NC(C)C)CC1
CHEMBL4112814,CC(C)(O)[C@H](F)CNC(=O)c1cnc(-n2ccc3cc(C#N)cnc32)cc1N[C@@H]1CCN(C(=O)CC#N)C1
CHEMBL3983043,CC(=O)N[C@H]1CC[C@H](NC(=O)c2cnc(-n3ncc4cc(C#N)c(N)nc43)cc2NC(C)C)CC1
CHEMBL3945800,CC(C)Nc1cc(-n2ccc3cc(C#N)cnc32)ncc1C(=O)N[C@H]1CC[C@@](F)(c2nccn2C)CC1
CHEMBL3984714,Cc1ccc(-n2nc(C3CCCN(Cc4ccc5c(c4)C(=O)NC5)C3)cc2NC(=O)c2cnn3cccnc23)cc1
CHEMBL3976077,NCc1ccc(-c2ccc(Cl)cc2NC(=O)c2cnn3cccnc23)cc1
CHEMBL4112477,CCn1nnnc1-c1ccc(Nc2cc(-n3ccc4cc(C#N)cnc43)ncc2C(=O)NC[C@@H](F)C(C)(C)O)cc1
CHEMBL4112067,CC(C)Nc1cc(-n2ncc3cc(C(F)F)cnc32)ncc1C(=O)NC[C@@H](F)C(C)(C)O
CHEMBL3931480,COC1CCN(c2ccc(NC(=O)c3cnc(-n4ncc5cc(C#N)cnc54)cc3NC(C)C)cn2)CC1
CHEMBL4086053,Cc1cc2c(N[C@H]3CC[C@H](N(C)C)CC3)ncnc2[nH]1
CHEMBL4113892,CCCOC(=O)NCc1cnc2c(ccn2-c2cc(NC(C)C)c(C(=O)NC[C@@H](F)C(C)(C)O)cn2)c1
CHEMBL4114306,CC(C)(O)[C@H](F)CNC(=O)c1cnc(-n2ccc3cc(C#N)cnc32)cc1N[C@H]1C[C@H](C(C)(C)O)C1
CHEMBL4115121,CC(C)(O)[C@H](F)CNC(=O)c1cnc(-n2ccc3cc(C#N)cnc32)cc1NCCC(F)(F)F
CHEMBL4784448,C=CC(=O)Nc1cccc(C(=O)Nc2cccc(NC(=O)c3cccc(-c4ccn[nH]4)n3)c2)c1
CHEMBL3353196,CC(C)Nc1cc(Nc2ccc3ncsc3c2)ncc1-c1nnc(C(=O)N2CC[C@H](O)C2)s1
CHEMBL3352825,CC(C)(O)[C@H](F)CNC(=O)c1cnc(Nc2ccc3cnccc3n2)cc1NC1CC1
CHEMBL3955028,COc1ccccc1NC(=O)c1cnn2cccnc12
CHEMBL3905240,Cc1ccc(-n2nc(C3=CCN(C)CC3)cc2NC(=O)c2cnn3cccnc23)cc1
CHEMBL4079234,CN(C)[C@H]1CC[C@H](Oc2ncnc3ccc([N+](=O)[O-])cc23)CC1
CHEMBL3925181,Cc1ccc(-n2nc(C3CCC(N(C)C)CC3)cc2NC(=O)c2cnn3cccnc23)cc1
CHEMBL3361254,NC(=O)C[C@H]1CCc2sc3ncnc(O[C@H]4CC[C@H](N5CCOCC5)CC4)c3c21
CHEMBL4520946,CC[C@@H]1[C@H](F)C(=O)N[C@@H]1COc1cccc2cc(C(N)=O)c(OC)cc12
CHEMBL3932601,O=C(Nc1cc(C2CCN(CC(F)(F)F)CC2)nn1-c1ccc(C2CC2)cc1F)c1cnn2cccnc12
CHEMBL4110098,CC(CCO)Nc1cc(-n2ccc3cc(C#N)cnc32)ncc1C(=O)NC[C@@H](F)C(C)(C)O
CHEMBL210366,CCOCCn1c(NC(=O)c2cccc([N+](=O)[O-])c2)nc2ccccc21
CHEMBL208743,CN(C(=O)c1cccc([N+](=O)[O-])c1)c1nc2ccccc2n1C1CCOC1=O
CHEMBL4750822,CC(C)c1noc(-c2cnc(Nc3ccc4c(c3)C(C)(C)OC4=O)nc2N[C@H](CO)c2ccccc2)n1
CHEMBL4539647,CC(=O)N1CCN([C@H]2CC[C@H](Nc3nc(Nc4cnn(C)c4)nc4ccc(C#N)cc34)CC2)CC1
CHEMBL4109721,O=c1[nH]c(N2CCC2)nc(N[C@@H]2CCCNC2)c1-c1nc2ccccc2s1
CHEMBL4113183,O=c1[nH]c(N2CCC(CO)CC2)nc(N[C@@H]2CCCNC2)c1-c1nc2ccccc2s1
CHEMBL4115050,O=c1[nH]c(N2CC[C@@H](CO)C2)nc(N[C@@H]2CCCNC2)c1-c1ccc2ccccc2n1
CHEMBL4747796,Nc1ccc(-c2cccc(C(=O)Nc3cnc4nc(N5CCOCC5)oc4c3)n2)cn1
CHEMBL4742305,O=C(Nc1cc2oc(N3CCOCC3)nc2nc1N1CCCCC1)c1cccc(-c2cn[nH]c2)n1
CHEMBL3634613,Cn1cc(NC(=O)c2csc3ncc(N[C@@H]4CCCC[C@@H]4N)nc23)c(Cl)n1
CHEMBL4111157,Cc1nsc(C2CCN(c3nc(N[C@@H]4CCCNC4)c(-c4ccc5ccccc5n4)c(=O)[nH]3)CC2)n1
CHEMBL3976860,COc1cc2cc[nH]c2cc1NC(=O)c1cnn2cccnc12
CHEMBL4758114,CCc1noc(-c2cnc(Nc3ccc4c(c3)C(C)(C)OC4=O)nc2N[C@H](CO)c2ccccc2)n1
CHEMBL4799964,O=C(Nc1cn(C2CCNCC2)nc1C(F)(F)F)c1cnc2ccc(N[C@@H]3CCCNC3)nn12
CHEMBL4791626,CN(C)CCn1cc2cc(NC(=O)c3cccc(C(F)(F)F)n3)c(C(C)(C)O)cc2n1
CHEMBL4782801,CC(C)(O)CCn1cc2cc(NC(=O)c3cccc(C(F)(F)F)n3)c(C(C)(C)O)cc2n1
CHEMBL4782731,CCN(CC)CCn1cc2cc(NC(=O)c3cccc(C(F)(F)F)n3)c(C(C)(C)O)cc2n1
CHEMBL4798349,Cn1nccc1Cn1cc2cc(NC(=O)c3cccc(C(F)(F)F)n3)c(C(C)(C)O)cc2n1
CHEMBL4761337,CC(C)(O)c1cc2nn(C[C@@H]3CCC(=O)N3)cc2cc1NC(=O)c1cccc(C(F)(F)F)n1
CHEMBL4780645,CN(C)c1cc(NC(=O)c2cccc(C(F)(F)F)n2)cc2cn(CCC(C)(C)O)nc12
CHEMBL4777489,CC(C)(O)c1cc2nn(C3CNC3)cc2cc1NC(=O)c1cccc(C(F)(F)F)n1
CHEMBL3353217,O=C1Nc2cn(C3CCOCC3)nc2C(=O)NCCCCCc2cc(ccn2)-c2nc1cs2
CHEMBL4107316,CC(C)(O)/C=C/Nc1cc(-n2ccc3cc(C#N)cnc32)ncc1C(=O)NC[C@@H](F)C(C)(C)O
CHEMBL4078222,CN1C(=O)C[C@@H]2CN([C@H]3CC[C@H](Nc4ncnc5[nH]cc(C6CCOCC6)c45)CC3)CC[C@@H]21
CHEMBL4063127,CN(C)[C@H]1CC[C@H](Nc2ncnc3[nH]cc(C(F)(F)F)c23)CC1
CHEMBL4763804,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)COCCOCCNC(=O)CCC(=O)N2CCN([C@H]3CC[C@@H](Nc4ncnn5ccc(C(C)C)c45)CC3)CC2)C(C)(C)C)cc1
CHEMBL4757434,CC(C)c1ccn2ncnc(N[C@H]3CC[C@@H](N4CCN(C(=O)CCC(=O)NCCOCCOCCOCCNc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)CC4)CC3)c12
CHEMBL4744403,CC(=O)N1CCN([C@H]2CC[C@@H](Nc3ncnn4ccc(C(C)C)c34)CC2)CC1
CHEMBL4097847,CN(C)[C@H]1CC[C@H](Nc2ncnc3sccc23)CC1
CHEMBL4777817,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)CCCCCCNC(=O)CCC(=O)N2CCN([C@H]3CC[C@@H](Nc4ncnn5ccc(C(C)C)c45)CC3)CC2)C(C)(C)C)cc1
CHEMBL4749598,CCCNC(=O)c1cnc(Nc2ccc3c(c2)C(C)(C)OC3=O)nc1N[C@H](CO)c1ccccc1
CHEMBL4080574,CC(=O)N1CCN([C@H]2CC[C@H](Nc3ncnc4[nH]cc(C5CCOCC5)c34)CC2)CC1
CHEMBL4075333,CN(C)[C@H]1CC[C@H](Nc2ncnc3[nH]cc(C4CCCO4)c23)CC1
CHEMBL4081502,CN(C)[C@H]1CC[C@H](Nc2ncnc3[nH]cc(C4CCOC4)c23)CC1
CHEMBL4741488,Cc1cc(-c2nc(C(=O)Nc3cc4oc(N5CCOCC5)nc4nc3N3CC[C@H](O)C3)co2)ccn1
CHEMBL3353199,Cc1cc(Nc2ncc(-c3nc4ccccc4s3)c(NC3C[C@H](CO)[C@@H](O)[C@H]3O)n2)cc(C)n1.Cl
CHEMBL4778959,CN1CCC(c2noc(-c3cnc(Nc4ccc5c(c4)C(C)(C)OC5=O)nc3N[C@H](CO)c3ccccc3)n2)CC1
CHEMBL4748045,CCOC(=O)c1cnc(Nc2ccc3c(c2)C(C)(C)OC3=O)nc1N[C@H](CO)c1ccccc1
CHEMBL3353214,CN(C)C(=O)Cc1ccc2nc(NC(=O)c3cccc(Cn4nc(-c5cccnc5)ccc4=O)c3)[nH]c2c1
CHEMBL4102501,CN1C(=O)C[C@H]2CN([C@H]3CC[C@H](Nc4ncnc5[nH]cc(C6CCOCC6)c45)CC3)CC[C@H]21
CHEMBL3900722,O=C(Nc1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12
CHEMBL3897287,Cc1ccc(-n2nc(-c3ccc(S(C)(=O)=O)nc3)cc2NC(=O)c2cnn3cccnc23)cc1
CHEMBL3960060,COc1cc(C(=O)NCCCO)ccc1NC(=O)c1csc2cncnc12
CHEMBL3899780,Cc1ccc(-n2nc(C3CCN([S+]([O-])CCC(F)(F)F)CC3)cc2NC(=O)c2cnn3cccnc23)cc1
CHEMBL3964132,Cc1ccc(-n2nc(C3CCN([S+]([O-])c4sc(C)nc4C)CC3)cc2NC(=O)c2cnn3cccnc23)cc1
CHEMBL3937953,CC(N)C1CCN(c2ccc(Cl)cc2NC(=O)c2cnn3cccnc23)C1
CHEMBL3937950,CC(C)(O)C(F)(F)CNC(=O)c1cnc(-n2ncc3cc(C#N)cnc32)cc1Nc1cnn(CC(F)F)c1
CHEMBL4788562,O=C(Nc1ccc2nc(N3CCOCC3)oc2c1)c1cccc(-c2cccnc2)n1
CHEMBL4790506,Cc1cc(-c2nc(C(=O)Nc3cc4oc(N5CCOCC5)nc4nc3N3CCCCC3)co2)ccn1
CHEMBL4111012,CC(C)Nc1cc(-n2ncc3cc(O)cnc32)ncc1C(=O)NC[C@@H](F)C(C)(C)O
CHEMBL3922475,CC(C)Nc1cc(-n2ncc3cc(C#N)cnc32)ncc1C(=O)NCCC(C)NS(C)(=O)=O
CHEMBL4114474,CC(C)Nc1cc(-n2ccc3cc(Cl)ccc32)ncc1C(=O)NC[C@@H](F)C(C)(C)O
CHEMBL4115626,CCS(=O)(=O)N1CCC(c2nc(N[C@@H]3CCCNC3)c(-c3nc4ccccc4s3)c(=O)[nH]2)CC1
CHEMBL3940395,O=c1[nH]c(N2CCOCC2)nc(NCCNCCO)c1-c1nc2ccccc2s1
CHEMBL4114246,CC(C)(C)c1cccc(-c2c(N[C@@H]3CCCNC3)nc(N3CCOCC3)[nH]c2=O)n1
CHEMBL3922099,Cc1ccc(-n2nc(C3CCN(C4CN(C(=O)OCCF)C4)CC3)cc2NC(=O)c2cnn3cccnc23)cc1
CHEMBL3970139,CCCNC(=O)c1cnc(-n2ncc3cc(C#N)c(N)nc32)cc1NC(C)C
CHEMBL3919364,CC(C)(O)[C@H]1CCC[C@@H](Nc2cc(-n3ncc4cc(C#N)cnc43)ncc2C(=O)NC[C@@H](F)C(C)(C)O)C1
CHEMBL4108659,CC(C)(O)[C@H](F)CNC(=O)c1cnc(-n2ncc3cc(C#N)cnc32)cc1NC1CCC(F)(F)C1
CHEMBL4110840,CC(C)(O)[C@H](F)CNC(=O)c1cnc(-n2ncc3cc(C#N)cnc32)cc1NC1CCC(F)C1
CHEMBL4110746,CC(C)(O)[C@H](F)CNC(=O)c1cnc(-n2ncc3cc(C#N)c(N)nc32)cc1NC1CC1
CHEMBL4112023,CCCNc1cc(-n2ncc3cc(C#N)cnc32)ncc1C(=O)NC[C@@H](F)C(C)(C)O
CHEMBL4748082,Cc1cc(-c2nc(C(=O)Nc3cc4oc(N5CCOCC5)nc4nc3C3CC3)co2)ccn1
CHEMBL3935695,CNC(=O)c1ccc(Nc2cc(Nc3ccc4ncsc4c3)ncc2-c2nnc(C(=O)N3CC[C@@H](O)C3)s2)cc1
CHEMBL3971525,O=c1[nH]c(N2CCOCC2)nc(NC2CCCCNC2)c1-c1nc2ccccc2s1
CHEMBL3622513,O=c1[nH]c(N2CCC2)nc(N[C@@H]2C[C@H](CO)[C@@H](O)[C@H]2O)c1-c1nc2ccccc2s1
CHEMBL4106833,Cc1csc(-c2c(N[C@@H]3C[C@H](CO)[C@@H](O)[C@H]3O)nc(N3CCC(C(F)(F)F)CC3)[nH]c2=O)n1
CHEMBL4114620,O=c1[nH]c(N2CC3(CNC3)C2)nc(N[C@@H]2C[C@H](CO)[C@@H](O)[C@H]2O)c1-c1nc2ccccc2s1
CHEMBL3906831,CC(C)Nc1cc(Nc2ccc3ncsc3c2)ncc1-c1nnc(-c2cccc(C(N)=O)c2)o1
CHEMBL4112534,CS(=O)(=O)N1CC2(CN(c3nc(N[C@@H]4C[C@H](CO)[C@@H](O)[C@H]4O)c(-c4nc5ccccc5s4)c(=O)[nH]3)C2)C1
CHEMBL4108971,CC(C)Nc1nc(N[C@@H]2C[C@H](CO)[C@@H](O)[C@H]2O)c(-c2nc3ccccc3s2)c(=O)[nH]1
CHEMBL4115519,O=c1[nH]c(N2CCOCC2)nc(N[C@@H]2C[C@H](CO)[C@@H](O)[C@H]2O)c1-c1nc(-c2ccc(F)cc2)cs1
CHEMBL4112396,O=c1[nH]c(N2CCC(c3cncnc3)CC2)nc(N[C@@H]2C[C@H](CO)[C@@H](O)[C@H]2O)c1-c1nc2ccccc2s1
CHEMBL4781999,CCn1cc(NC(=O)c2cnc3ccc(N[C@@H]4CCCNC4)nn23)c(C(F)(F)F)n1
CHEMBL3967068,O=C(Nc1cc2cccnc2cc1O[C@H]1CC[C@@H](O)CC1)c1csc2cncnc12
CHEMBL4283453,CN(C)[C@H]1CC[C@H](Oc2ncnn3ccc([C@H]4CC[C@H](C(N)=O)CC4)c23)CC1
CHEMBL4286802,c1nc(N[C@H]2CC[C@H](N3CCOCC3)CC2)c2c(C3CCOCC3)ccn2n1
CHEMBL4278882,CC(=O)N1CCN([C@H]2CC[C@H](Nc3ncnn4ccc(C(C)C)c34)CC2)CC1
